ID_Tempo;Cod_Tempo;Data;Numero_Dia_Semana;Numero_Mes;Numero_Ano;Nome_Mes;Numero_Trimestre;Nome_Trimestre;Numero_Semestre;Nome_Semestre
3427;20220520;2022-05-19;6;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3428;20220521;2022-05-20;7;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3429;20220522;2022-05-21;1;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3430;20220523;2022-05-22;2;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3431;20220524;2022-05-23;3;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3432;20220525;2022-05-24;4;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3433;20220526;2022-05-25;5;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3434;20220527;2022-05-26;6;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3435;20220528;2022-05-27;7;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3436;20220529;2022-05-28;1;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3437;20220530;2022-05-29;2;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3438;20220531;2022-05-30;3;5;2022;Maio;2;Segundo Trimestre;1;Primeiro Semestre
3439;20220601;2022-05-31;4;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3440;20220602;2022-06-01;5;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3441;20220603;2022-06-02;6;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3442;20220604;2022-06-03;7;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3443;20220605;2022-06-04;1;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3444;20220606;2022-06-05;2;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3445;20220607;2022-06-06;3;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3446;20220608;2022-06-07;4;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3447;20220609;2022-06-08;5;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3448;20220610;2022-06-09;6;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3449;20220611;2022-06-10;7;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3450;20220612;2022-06-11;1;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3451;20220613;2022-06-12;2;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3452;20220614;2022-06-13;3;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3453;20220615;2022-06-14;4;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3454;20220616;2022-06-15;5;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3455;20220617;2022-06-16;6;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3456;20220618;2022-06-17;7;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3457;20220619;2022-06-18;1;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3458;20220620;2022-06-19;2;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3459;20220621;2022-06-20;3;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3460;20220622;2022-06-21;4;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3461;20220623;2022-06-22;5;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3462;20220624;2022-06-23;6;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3463;20220625;2022-06-24;7;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3464;20220626;2022-06-25;1;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3465;20220627;2022-06-26;2;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3466;20220628;2022-06-27;3;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3467;20220629;2022-06-28;4;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3468;20220630;2022-06-29;5;6;2022;Junho;2;Segundo Trimestre;1;Primeiro Semestre
3469;20220701;2022-06-30;6;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3470;20220702;2022-07-01;7;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3471;20220703;2022-07-02;1;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3472;20220704;2022-07-03;2;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3473;20220705;2022-07-04;3;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3474;20220706;2022-07-05;4;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3475;20220707;2022-07-06;5;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3476;20220708;2022-07-07;6;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3477;20220709;2022-07-08;7;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3478;20220710;2022-07-09;1;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3479;20220711;2022-07-10;2;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3480;20220712;2022-07-11;3;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3481;20220713;2022-07-12;4;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3482;20220714;2022-07-13;5;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3483;20220715;2022-07-14;6;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3484;20220716;2022-07-15;7;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3485;20220717;2022-07-16;1;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3486;20220718;2022-07-17;2;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3487;20220719;2022-07-18;3;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3488;20220720;2022-07-19;4;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3489;20220721;2022-07-20;5;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3490;20220722;2022-07-21;6;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3491;20220723;2022-07-22;7;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3492;20220724;2022-07-23;1;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3493;20220725;2022-07-24;2;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3494;20220726;2022-07-25;3;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3495;20220727;2022-07-26;4;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3496;20220728;2022-07-27;5;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3497;20220729;2022-07-28;6;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3498;20220730;2022-07-29;7;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3499;20220731;2022-07-30;1;7;2022;Julho;3;Terceiro Trimestre;2;Segundo Semestre
3500;20220801;2022-07-31;2;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3501;20220802;2022-08-01;3;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3502;20220803;2022-08-02;4;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3503;20220804;2022-08-03;5;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3504;20220805;2022-08-04;6;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3505;20220806;2022-08-05;7;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3506;20220807;2022-08-06;1;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3507;20220808;2022-08-07;2;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3508;20220809;2022-08-08;3;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3509;20220810;2022-08-09;4;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3510;20220811;2022-08-10;5;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3511;20220812;2022-08-11;6;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3512;20220813;2022-08-12;7;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3513;20220814;2022-08-13;1;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3514;20220815;2022-08-14;2;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3515;20220816;2022-08-15;3;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3516;20220817;2022-08-16;4;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3517;20220818;2022-08-17;5;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3518;20220819;2022-08-18;6;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3519;20220820;2022-08-19;7;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3520;20220821;2022-08-20;1;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3521;20220822;2022-08-21;2;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3522;20220823;2022-08-22;3;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3523;20220824;2022-08-23;4;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3524;20220825;2022-08-24;5;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3525;20220826;2022-08-25;6;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3526;20220827;2022-08-26;7;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3527;20220828;2022-08-27;1;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3528;20220829;2022-08-28;2;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3529;20220830;2022-08-29;3;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3530;20220831;2022-08-30;4;8;2022;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
3531;20220901;2022-08-31;5;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3532;20220902;2022-09-01;6;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3533;20220903;2022-09-02;7;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3534;20220904;2022-09-03;1;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3535;20220905;2022-09-04;2;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3536;20220906;2022-09-05;3;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3537;20220907;2022-09-06;4;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3538;20220908;2022-09-07;5;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3539;20220909;2022-09-08;6;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3540;20220910;2022-09-09;7;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3541;20220911;2022-09-10;1;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3542;20220912;2022-09-11;2;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3543;20220913;2022-09-12;3;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3544;20220914;2022-09-13;4;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3545;20220915;2022-09-14;5;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3546;20220916;2022-09-15;6;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3547;20220917;2022-09-16;7;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3548;20220918;2022-09-17;1;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3549;20220919;2022-09-18;2;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3550;20220920;2022-09-19;3;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3551;20220921;2022-09-20;4;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3552;20220922;2022-09-21;5;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3553;20220923;2022-09-22;6;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3554;20220924;2022-09-23;7;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3555;20220925;2022-09-24;1;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3556;20220926;2022-09-25;2;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3557;20220927;2022-09-26;3;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3558;20220928;2022-09-27;4;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3559;20220929;2022-09-28;5;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3560;20220930;2022-09-29;6;9;2022;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
3561;20221001;2022-09-30;7;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3562;20221002;2022-10-01;1;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3563;20221003;2022-10-02;2;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3564;20221004;2022-10-03;3;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3565;20221005;2022-10-04;4;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3566;20221006;2022-10-05;5;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3567;20221007;2022-10-06;6;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3568;20221008;2022-10-07;7;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3569;20221009;2022-10-08;1;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3570;20221010;2022-10-09;2;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3571;20221011;2022-10-10;3;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3572;20221012;2022-10-11;4;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3573;20221013;2022-10-12;5;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3574;20221014;2022-10-13;6;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3575;20221015;2022-10-14;7;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3576;20221016;2022-10-15;1;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3577;20221017;2022-10-16;2;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3578;20221018;2022-10-17;3;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3579;20221019;2022-10-18;4;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3580;20221020;2022-10-19;5;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3581;20221021;2022-10-20;6;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3582;20221022;2022-10-21;7;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3583;20221023;2022-10-22;1;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3584;20221024;2022-10-23;2;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3585;20221025;2022-10-24;3;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3586;20221026;2022-10-25;4;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3587;20221027;2022-10-26;5;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3588;20221028;2022-10-27;6;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3589;20221029;2022-10-28;7;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3590;20221030;2022-10-29;1;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3591;20221031;2022-10-30;2;10;2022;Outubro;4;Quarto Trimestre;2;Segundo Semestre
3592;20221101;2022-10-31;3;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3593;20221102;2022-11-01;4;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3594;20221103;2022-11-02;5;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3595;20221104;2022-11-03;6;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3596;20221105;2022-11-04;7;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3597;20221106;2022-11-05;1;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3598;20221107;2022-11-06;2;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3599;20221108;2022-11-07;3;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3600;20221109;2022-11-08;4;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3601;20221110;2022-11-09;5;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3602;20221111;2022-11-10;6;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3603;20221112;2022-11-11;7;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3604;20221113;2022-11-12;1;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3605;20221114;2022-11-13;2;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3606;20221115;2022-11-14;3;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3607;20221116;2022-11-15;4;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3608;20221117;2022-11-16;5;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3609;20221118;2022-11-17;6;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3610;20221119;2022-11-18;7;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3611;20221120;2022-11-19;1;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3612;20221121;2022-11-20;2;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3613;20221122;2022-11-21;3;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3614;20221123;2022-11-22;4;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3615;20221124;2022-11-23;5;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3616;20221125;2022-11-24;6;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3617;20221126;2022-11-25;7;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3618;20221127;2022-11-26;1;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3619;20221128;2022-11-27;2;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3620;20221129;2022-11-28;3;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3621;20221130;2022-11-29;4;11;2022;Novembro;4;Quarto Trimestre;2;Segundo Semestre
3622;20221201;2022-11-30;5;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3623;20221202;2022-12-01;6;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3624;20221203;2022-12-02;7;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3625;20221204;2022-12-03;1;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3626;20221205;2022-12-04;2;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3627;20221206;2022-12-05;3;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3628;20221207;2022-12-06;4;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3629;20221208;2022-12-07;5;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3630;20221209;2022-12-08;6;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3631;20221210;2022-12-09;7;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3632;20221211;2022-12-10;1;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3633;20221212;2022-12-11;2;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3634;20221213;2022-12-12;3;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3635;20221214;2022-12-13;4;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3636;20221215;2022-12-14;5;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3637;20221216;2022-12-15;6;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3638;20221217;2022-12-16;7;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3639;20221218;2022-12-17;1;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3640;20221219;2022-12-18;2;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3641;20221220;2022-12-19;3;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3642;20221221;2022-12-20;4;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3643;20221222;2022-12-21;5;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3644;20221223;2022-12-22;6;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3645;20221224;2022-12-23;7;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3646;20221225;2022-12-24;1;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3647;20221226;2022-12-25;2;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3648;20221227;2022-12-26;3;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3649;20221228;2022-12-27;4;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3650;20221229;2022-12-28;5;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3651;20221230;2022-12-29;6;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3652;20221231;2022-12-30;7;12;2022;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
3653;20230101;2022-12-31;1;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3654;20230102;2023-01-01;2;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3655;20230103;2023-01-02;3;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3656;20230104;2023-01-03;4;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3657;20230105;2023-01-04;5;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3658;20230106;2023-01-05;6;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3659;20230107;2023-01-06;7;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3660;20230108;2023-01-07;1;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3661;20230109;2023-01-08;2;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3662;20230110;2023-01-09;3;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3663;20230111;2023-01-10;4;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3664;20230112;2023-01-11;5;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3665;20230113;2023-01-12;6;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3666;20230114;2023-01-13;7;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3667;20230115;2023-01-14;1;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3668;20230116;2023-01-15;2;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3669;20230117;2023-01-16;3;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3670;20230118;2023-01-17;4;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3671;20230119;2023-01-18;5;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3672;20230120;2023-01-19;6;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3673;20230121;2023-01-20;7;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3674;20230122;2023-01-21;1;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3675;20230123;2023-01-22;2;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3676;20230124;2023-01-23;3;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3677;20230125;2023-01-24;4;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3678;20230126;2023-01-25;5;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3679;20230127;2023-01-26;6;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3680;20230128;2023-01-27;7;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3681;20230129;2023-01-28;1;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3682;20230130;2023-01-29;2;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3683;20230131;2023-01-30;3;1;2023;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
3684;20230201;2023-01-31;4;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3685;20230202;2023-02-01;5;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3686;20230203;2023-02-02;6;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3687;20230204;2023-02-03;7;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3688;20230205;2023-02-04;1;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3689;20230206;2023-02-05;2;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3690;20230207;2023-02-06;3;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3691;20230208;2023-02-07;4;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3692;20230209;2023-02-08;5;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3693;20230210;2023-02-09;6;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3694;20230211;2023-02-10;7;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3695;20230212;2023-02-11;1;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3696;20230213;2023-02-12;2;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3697;20230214;2023-02-13;3;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3698;20230215;2023-02-14;4;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
3699;20230216;2023-02-15;5;2;2023;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
